e8:1d:a8:04:ff:88,daniel,2017-10-27 16:21:45,-82,32.17146967,34.80111252,28,
e8:1d:a8:05:03:08,daniel,2017-10-27 16:21:45,-84,32.17146967,34.80111252,28,
e8:1d:a8:04:fb:e8,daniel,2017-10-27 16:21:45,-85,32.17146967,34.80111252,28,
e8:1d:a8:03:91:48,daniel,2017-10-27 16:21:45,-86,32.17146967,34.80111252,28,
d8:38:fc:5c:e6:58,Logitech,2017-10-27 16:21:45,-89,32.17146967,34.80111252,28,
90:f6:52:55:86:37,daniel,2017-10-27 16:21:45,-89,32.17146967,34.80111252,28,
e8:1d:a8:04:fa:08,daniel,2017-10-27 16:21:45,-90,32.17146967,34.80111252,28,
d8:38:fc:1c:e6:58,daniel,2017-10-27 16:21:45,-90,32.17146967,34.80111252,28,
10:be:f5:3d:80:3a,Chana,2017-10-27 16:21:45,-90,32.17146967,34.80111252,28,
00:1d:7e:55:ad:b9,duitch,2017-10-27 16:21:45,-93,32.17146967,34.80111252,28,
84:18:3a:1c:b7:18,Rosaness,2017-10-27 16:21:46,-84,32.17155187,34.80115525,35,
04:a1:51:2f:f2:be,TopAudio,2017-10-27 16:21:46,-85,32.17155187,34.80115525,35,
0c:f4:d5:5c:14:38,,2017-10-27 16:21:46,-87,32.17155187,34.80115525,35,
10:be:f5:3d:80:3a,Chana,2017-10-27 16:21:46,-88,32.17155187,34.80115525,35,
f8:0b:cb:51:74:e8,gidron,2017-10-27 16:21:46,-89,32.17155187,34.80115525,35,
e8:1d:a8:05:01:38,daniel,2017-10-27 16:21:46,-90,32.17155187,34.80115525,35,
08:97:58:32:d1:b8,NIPPON_3575,2017-10-27 16:21:48,-79,32.17165634,34.80118038,28,
bc:67:1c:41:3a:03,ohait1,2017-10-27 16:21:48,-80,32.17168017,34.80120141,35,
4c:60:de:d1:da:80,TopAudio,2017-10-27 16:21:48,-84,32.17168017,34.80120141,35,
e8:1d:a8:05:15:78,daniel,2017-10-27 16:21:48,-84,32.17165634,34.80118038,28,
5c:96:9d:67:47:71,Gollar's Mac,2017-10-27 16:21:48,-85,32.17168017,34.80120141,35,
